hash|author|date|comment
db95fd6ca|Alex Eagle|Fri Apr 29 10:35:36 2016 -0700|build(offline compiler): package the compiler-cli for users
ca13f1c02|vsavkin|Sun May 1 14:33:53 2016 -0700|fix(router): create a route tree when creating the router service
277b1fc47|vsavkin|Sun May 1 13:45:14 2016 -0700|feat(router): add RouteTree and UrlTree as aliases to Tree<RouteSegment> and Tree<UrlSegment>
8836219b1|vsavkin|Sat Apr 30 18:08:26 2016 -0700|feat(router): add support for wildcards
6f5e3f939|Alex Eagle|Sun May 1 11:38:42 2016 -0700|Update evaluator.spec.ts
a84c2d7fe|Alex Eagle|Fri Apr 29 10:08:56 2016 -0700|fix(typescript): strip abstract keyword from properties in .d.ts
f114d6c56|Tobias Bosch|Sat Apr 30 16:13:03 2016 -0700|fix(compiler): fix cross view references and providers with `useValue`.
163d80adb|Tobias Bosch|Sat Apr 30 18:40:27 2016 -0700|fix(compiler_cli): make sure the generated code gets compiled via tic
9e0581421|Tobias Bosch|Sat Apr 30 12:27:37 2016 -0700|chore: move StaticReflector into compiler_cli, part 2
ab56be46e|Tobias Bosch|Sat Apr 30 12:30:00 2016 -0700|chore: move static_reflector into compiler_cli
6a0cbb8a5|Tobias Bosch|Sat Apr 30 10:52:04 2016 -0700|refactor(core): type `ComponentRef`, `ComponentFactory` and `ComponentFixture` by the component type
4e2c68354|Tobias Bosch|Sat Apr 30 11:36:40 2016 -0700|chore: update ts2dart to 0.9.10
62a0809e8|vsavkin|Sat Apr 30 11:57:02 2016 -0700|feat(router): listen to location changes
76d6f5fa0|vsavkin|Sat Apr 30 10:33:14 2016 -0700|fix(router): canDeactivate should not change the url when returns false
0f1b37011|Julie Ralph|Tue Apr 26 20:51:10 2016 -0700|feat(tests): add ROUTER_FAKE_PROVIDERS to angular2/alt_router/router_testing_providers
e589f9949|Gautam krishna.R|Fri Mar 25 11:40:24 2016 +0530|chore: align badges in README.md
0f774df81|Tobias Bosch|Fri Apr 29 17:07:28 2016 -0700|fix(compiler): project using the right directive as component.
351f24e8e|Tobias Bosch|Fri Apr 29 12:58:45 2016 -0700|fix(core): return the ChangeDetectorRef of the component also for embedded views.
aecb60a60|Tobias Bosch|Fri Apr 29 12:09:29 2016 -0700|refactor(core): use `Function.bind` for referring to event listeners instead of a closure.
4d691b61e|Tobias Bosch|Fri Apr 29 12:04:03 2016 -0700|fix(core): check components if an event handler inside of an embedded view fires.
11955f9b1|Tobias Bosch|Fri Apr 29 10:43:26 2016 -0700|fix(compiler): support empty array and map literals.
5ff31f071|vsavkin|Fri Apr 29 18:05:36 2016 -0700|build(router): create alt_router bundle
deba80467|vsavkin|Fri Apr 29 18:05:06 2016 -0700|feat(router): add CanDeactivate
e5b87e55d|vsavkin|Fri Apr 29 18:04:55 2016 -0700|feat(router): implement relative navigation
d097784d5|Martin Probst|Fri Apr 29 17:18:05 2016 -0700|chore: adjust public API spec to API changes.
15f6b27ae|Tobias Bosch|Fri Apr 29 16:27:21 2016 -0700|refactor(compiler): support referenced `OpaqueToken`s correctly in offline compiler.
176e55927|Martin Probst|Fri Apr 29 14:34:01 2016 -0700|refactor(compiler): support hash syntax for providers.
365be6a30|Martin Probst|Thu Apr 28 23:28:13 2016 -0700|chore: clang-format after various changes.
713e6d4af|Martin Probst|Thu Apr 28 23:12:52 2016 -0700|chore: adjust router to /*@ts2dart...*/
a8e277b06|Misko Hevery|Mon Apr 25 22:25:21 2016 -0700|chore: remove const Provider() in favor of /* @ts2dart_Provider */ {provide:}
3aa322a9c|Misko Hevery|Mon Apr 25 21:58:48 2016 -0700|chore: replace @CONST() with /*@ts2dart_const*/
a02614bea|Misko Hevery|Mon Apr 25 21:47:33 2016 -0700|chore: replace CONST_EXPR with /*@ts2dart_const*/
d2527b504|Misko Hevery|Mon Apr 25 21:31:46 2016 -0700|chore: upgrade to ts2dart@0.9.9
46cd86882|Misko Hevery|Mon Apr 25 21:04:06 2016 -0700|feat(di): support map literals as providers
b1a9e445b|Tobias Bosch|Fri Apr 29 09:11:57 2016 -0700|fix(perf): don’t use `try/catch` in production mode
5297c9d9c|Tobias Bosch|Fri Apr 29 01:34:06 2016 -0700|refactor(core): deprecate `DynamicComponentLoader` and `DebugNode.inject`
ee7caceec|Tobias Bosch|Fri Apr 29 01:36:58 2016 -0700|Revert "docs: deprecate `DynamicComponentLoader` and `DebugNode.inject`"
a0b5964a6|Tobias Bosch|Fri Apr 29 01:34:06 2016 -0700|docs: deprecate `DynamicComponentLoader` and `DebugNode.inject`
cacdead96|Tobias Bosch|Thu Apr 28 14:00:31 2016 -0700|feat(core): introduce template context
96ae34864|Alex Eagle|Thu Apr 28 21:58:51 2016 -0700|chore(build): fix formatting and tests
78946fe9f|Alex Eagle|Thu Apr 28 21:57:16 2016 -0700|feat(offline compiler): a replacement for tsc that compiles templates
33e53c9a5|Alex Eagle|Thu Apr 28 21:55:18 2016 -0700|chore(compiler): add dependency on tsickle
c493d8840|Alex Eagle|Thu Apr 28 21:54:02 2016 -0700|chore(compiler): refactoring for offline compiler cli
8bf6ef654|Alex Eagle|Wed Apr 27 18:21:04 2016 -0700|fix(metadata): expose Providers in metadata
ca40ef5ac|Alex Eagle|Wed Apr 27 17:54:06 2016 -0700|fix(codegen): event handler has boolean return type
7c0d4976b|Chuck Jazdzewski|Tue Apr 26 16:00:48 2016 -0700|fix(8223): Preserve Provider expressions
30de2db34|vsavkin|Thu Apr 28 18:33:48 2016 -0700|cleanup(router): make analyzer happy
602641dff|vsavkin|Thu Apr 28 17:45:12 2016 -0700|feat(router): adds an example app using the new router
560cc14d9|vsavkin|Thu Apr 28 08:01:27 2016 -0700|feat(router): change location when navigating
de56dd5f3|vsavkin|Wed Apr 27 15:37:20 2016 -0700|feat(router): add RouterLink
fa5bfe4b6|vsavkin|Wed Apr 27 15:37:11 2016 -0700|feat(router): add link that support only absolute urls
446657bdd|vsavkin|Wed Apr 27 15:36:11 2016 -0700|feat(router): update recognize to handle matrix parameters
79830f1c7|vsavkin|Wed Apr 27 15:35:43 2016 -0700|feat(router): add RouterUrlSerializer
6e1fed42b|vsavkin|Mon Apr 25 16:57:27 2016 -0700|feat(router): add Router and RouterOutlet to support aux routes
d35c109cb|vsavkin|Mon Apr 25 16:57:15 2016 -0700|feat(router): update recognize to support aux routes
fad3b6434|vsavkin|Mon Apr 25 16:54:51 2016 -0700|feat(router): update url parser to handle aux routes
073ec0a7e|Naomi Black|Thu Apr 28 19:03:54 2016 -0700|chore(CHANGELOG): Fix breaking changes description
70b23ae2c|Alex Eagle|Thu Feb 18 10:53:21 2016 -0800|refactor(compiler): make static reflector work
769835e53|Vikram Subramanian|Tue Apr 26 16:38:54 2016 -0700|feat(testing): Use NgZone in TestComponentBuilder.
ac55e1e27|Vikram Subramanian|Thu Apr 28 12:03:13 2016 -0700|fix(build): Resolve Dart analyzer issues with the Dart dev channel
0700c8a25|Martin Probst|Thu Apr 28 11:47:32 2016 -0700|docs(changelog): update change log to 2.0.0-beta.17.
c79e657fc|Martin Probst|Thu Apr 28 11:39:20 2016 -0700|chore(release): bump version to 2.0.0-beta.17.
d9648887b|Alex Eagle|Mon Apr 25 21:29:06 2016 -0700|fix(metadata): Do not attach module names to metadata.
35cd0ded2|Vikram Subramanian|Tue Apr 26 13:06:50 2016 -0700|chore(testing): Refactor test methods to have a uniform interface.
d2efac18e|Tobias Bosch|Mon Apr 25 19:52:24 2016 -0700|feat(core): separate refs from vars.
ff2ae7a2e|Julie Ralph|Sun Apr 24 23:11:30 2016 -0700|fix(testing): allow test component builder to override directives from lists
e1058a4d8|Hans Larsen|Wed Apr 27 17:41:57 2016 -0700|Revert "feat(compiler): ElementSchema now has explicit DOM schema information"
d327ac4b4|Misko Hevery|Thu Apr 21 15:11:14 2016 -0700|feat(compiler): ElementSchema now has explicit DOM schema information
1ad2a02b1|Pawel Kozlowski|Wed Apr 27 15:30:07 2016 +0200|fix(core): properly evaluate expressions with conditional and boolean operators
1e8864c4a|Tobias Bosch|Wed Apr 27 11:22:44 2016 -0700|fix(compiler): Allow templates to access variables that are declared afterwards.
c209836fd|Rado Kirov|Tue Apr 26 16:11:47 2016 -0700|fix(changelog): fix changelog script.
7d1b6af07|Alex Castillo|Sun Apr 24 13:41:20 2016 -0400|style(global): group multiple imports from same module
140a878a3|Rado Kirov|Tue Apr 26 15:17:46 2016 -0700|chore(changelog): regenerate changelog for beta.16 including refactor
b62bccf25|Jeff Cross|Wed Apr 13 11:25:45 2016 -0700|build(npm): update rxjs to 5.0.0-beta.6
39eb34739|Julie Ralph|Tue Apr 26 10:05:42 2016 -0700|chore(changelog): fix changelog with messages about testing zone deps
969b55326|Rado Kirov|Mon Apr 25 22:08:32 2016 -0700|docs(changelog): update change log to beta.16
2c8371654|Rado Kirov|Mon Apr 25 21:48:58 2016 -0700|chore(release): bump version to beta.16
5a897cf29|vsavkin|Fri Apr 22 12:05:38 2016 -0700|feat(router): add Router and RouterOutlet
ef67a0c57|vsavkin|Fri Apr 22 12:05:18 2016 -0700|feat(router): add router metadata
ef6163e65|vsavkin|Fri Apr 22 12:04:56 2016 -0700|feat(router): implement recognizer
f6985671d|vsavkin|Fri Apr 22 12:04:40 2016 -0700|feat(router): implement RouterUrlParser
90a1f7d5c|vsavkin|Fri Apr 22 12:04:27 2016 -0700|feat(router): add UrlSegment, RouteSegment, and Tree
3e114227f|Alex Eagle|Thu Feb 18 10:53:21 2016 -0800|refactor(core): support importUri in StaticReflector
6103aa0a4|Vikram Subramanian|Mon Apr 25 14:25:26 2016 -0700|fix(release): Fix the package.json zone.js requirement to 0.6.12
b7c6feff2|Alex Eagle|Fri Apr 22 14:10:57 2016 -0700|chore(release): release the metadata collector
b48d90769|Foxandxss|Fri Apr 22 23:01:26 2016 +0200|docs(template-syntax): rename elvis operator
676ddfa06|Felix Itzenplitz|Thu Apr 21 15:16:51 2016 +0200|docs(cheatsheet): add Directive to cheatsheet
c8d00dc19|Alex Eagle|Sat Apr 23 22:02:30 2016 -0700|fix(codegen): add explicit any to class fields
0b6865d6c|Misko Hevery|Wed Apr 20 11:27:19 2016 -0700|chore: Remove AngularEntrypoint from TS
67d05eb65|Tobias Bosch|Mon Apr 25 08:39:53 2016 -0700|fix(compiler): use DI order for change detection order.
152a117d5|Tobias Bosch|Fri Apr 22 15:33:32 2016 -0700|fix(compiler): properly implement pure pipes and change pipe syntax
d6626309f|Tobias Bosch|Mon Apr 25 07:53:49 2016 -0700|Revert "fix(compiler): only call pure pipes if their input changed."
c3daccd83|Kara Erickson|Wed Apr 20 15:50:50 2016 -0700|fix(forms): ensure select model updates in firefox and ie
8db62151d|Tobias Bosch|Thu Apr 21 15:27:51 2016 -0700|fix(compiler): only call pure pipes if their input changed.
bab81a983|Vikram Subramanian|Mon Apr 18 16:04:35 2016 -0700|feat(test): Implement fakeAsync using the FakeAsyncTestZoneSpec from zone.js.
cc86fee1d|Tobias Bosch|Thu Apr 21 11:17:49 2016 -0700|fix(compiler): support string tokens with `.` inside.
386cc5dbb|Tobias Bosch|Thu Apr 21 08:05:08 2016 -0700|fix(transformers): support `query.read`
2f7045720|Tobias Bosch|Wed Apr 20 18:10:19 2016 -0700|fix(core): various minor compiler fixes
9889c21aa|Alex Eagle|Tue Apr 19 19:37:57 2016 -0700|fix(metadata): emit metadata rooted at 'angular2'
e69cb40de|Kara Erickson|Wed Apr 20 07:13:19 2016 -0700|fix(forms): number input should report null when blank
12837e1c1|Kara Erickson|Wed Apr 20 12:52:35 2016 -0700|fix(forms): improve error message when ngFormModel is missing a form
9092ac79d|Tobias Bosch|Thu Apr 14 14:52:35 2016 -0700|refactor(core): support non reflective bootstrap.
0a7d10ba5|Tobias Bosch|Thu Apr 14 12:35:24 2016 -0700|refactor(core): separate reflective injector from Injector interface
efbd446d1|Tobias Bosch|Mon Apr 18 13:24:42 2016 -0700|refactor(core): add `Query.read` and remove `DynamicComponentLoader.loadIntoLocation`.
c06b0a237|Tobias Bosch|Tue Apr 19 08:26:43 2016 -0700|refactor(codegen): produce `.ngfactory.dart/ts` files instead of `.template.dart/ts` files.
0c600cf6e|Tobias Bosch|Wed Apr 13 17:05:17 2016 -0700|refactor(core): introduce ComponentFactory.
41404057c|Tobias Bosch|Tue Apr 19 07:59:16 2016 -0700|fix(build): ignore Dart warnings for external code.
f4e699463|Pawel Kozlowski|Mon Apr 11 17:47:28 2016 +0200|feat(NgTemplateOutlet): add NgTemplateOutlet directive
b602bd8c8|Nathan Walker|Fri Apr 8 00:31:20 2016 -0700|refactor(Location): out of router and into platform/common
30c43521d|simon-ramsay|Wed Apr 13 19:07:20 2016 -0400|fix(http) : set response.ok based on given status code
45f5df371|Eric Jimenez|Sat Apr 9 16:16:14 2016 -0400|docs(markdown): add missing space between markdown ### and text, turn h1 into h3s, remove bold.
43e31c5ab|Felix Yan|Fri Apr 15 11:59:44 2016 +0800|docs(): fix a typo: patform -> platform
13c8b1334|Kathy Walrath|Thu Apr 14 10:11:49 2016 -0700|Add BREAKING CHANGE to CHANGELOG for b.15
0fc9ec248|Andrei Alecu|Sat Apr 16 13:46:53 2016 +0300|fix(upgrade): clean up scope when element is destroyed
d094a8564|Brandon Roberts|Thu Apr 14 17:23:55 2016 -0500|fix(angular_1_router): Removed arrow function from module template
22c05b083|Robert Messerle|Mon Apr 18 15:08:19 2016 -0700|fix(tests): remove payload size check
8490921fb|Julie Ralph|Wed Mar 23 10:59:38 2016 -0700|feat(tests): manage asynchronous tests using zones
ecb9bb96f|kutyel|Tue Apr 12 19:58:42 2016 +0200|docs(): fix broken links
75463cd8d|Rob Wormald|Thu Apr 14 15:09:09 2016 -0700|chore(perf): return perf metrics from AngularProfiler
c6244d147|vsavkin|Wed Apr 13 16:01:25 2016 -0700|feat(i18n): add support for nested expansion forms
22ae2d097|vsavkin|Tue Apr 12 12:03:38 2016 -0700|cleanup(html_parser): cleanup to fix analyzer warnings
88b0a239c|vsavkin|Tue Apr 12 11:46:49 2016 -0700|feat(i18n): support plural and gender special forms
7c9717bba|vsavkin|Tue Apr 12 11:46:39 2016 -0700|feat(html_parser): support special forms used by i18n { exp, plural, =0 {} }
7f297666c|vsavkin|Tue Apr 12 11:46:28 2016 -0700|feat(html_lexer): support special forms used by i18n { exp, plural, =0 {} }
d99823e2f|Kara Erickson|Wed Apr 13 16:03:30 2016 -0700|docs(core): fix some grammar
bb9fb21fa|Kara Erickson|Thu Apr 14 16:16:22 2016 -0700|feat(i18n): add custom placeholder names
b64672b23|Robert Messerle|Mon Apr 18 10:49:08 2016 -0700|fix(dart) reverts `protobuf` to last working version
930f58718|Robert Messerle|Thu Apr 14 15:06:00 2016 -0700|Revert "feat(i18n): add support for custom placeholder names"
2b34c88b6|Tobias Bosch|Wed Jan 6 14:13:44 2016 -0800|refactor(view_compiler): codegen DI and Queries
45f09ba68|Alex Rickabaugh|Wed Apr 13 12:40:17 2016 -0700|docs(changelog): update changelog to beta.15
bb62905be|Alex Rickabaugh|Wed Apr 13 12:34:38 2016 -0700|chore(release): bump version to beta.15
7bc9b1941|Pascal Precht|Sat Jan 30 14:02:49 2016 +0100|cleanup(tests): remove unused imports
e9f7a0091|laco0416|Fri Feb 19 15:31:27 2016 +0900|docs(metadata): Add more docs of ViewChild and ViewChildren
a5d6b6db8|Jason Teplitz|Wed Mar 30 10:15:04 2016 -0700|fix(WebWorker): Fix textarea value not being sent to the worker
fc496813e|Chuck Jazdzewski|Fri Apr 8 15:39:21 2016 -0700|fix(7877): StaticReflector returns empty results instead of undefined.
2abb414cf|Kara Erickson|Tue Apr 12 10:19:35 2016 -0700|feat(i18n): add support for custom placeholder names
0e56aaf18|Igor Minar|Wed Apr 13 12:44:16 2016 -0700|fix: remove typescript references to d.ts files from benchpress and e2e tests
3412aba46|Alex Eagle|Sun Apr 10 13:51:11 2016 -0700|feat(typescript): update to 1.9 nightly.
347e71af7|Alex Eagle|Sun Apr 10 13:24:41 2016 -0700|chore(travis): enable the typescript@next build
d24df799d|Tobias Bosch|Tue Apr 12 08:02:59 2016 -0700|Revert "feat(iterable_differ): support immutable lists"
01e6b8c7e|Tobias Bosch|Wed Apr 13 08:46:08 2016 -0700|fix(build): ignore dart warnings `The name … is shown, but not used`
60727c4d2|Alex Rickabaugh|Tue Apr 12 09:40:37 2016 -0700|revert(format): Revert "chore(format): update to latest formatter"
03627aa84|Alex Eagle|Thu Apr 7 17:17:50 2016 -0700|chore(format): update to latest formatter
83b8f5929|vsavkin|Mon Apr 11 14:32:22 2016 -0700|feat(transformers): special case Profiler
c6f454f51|Cuel|Fri Apr 8 10:03:40 2016 +0200|docs: remove duplicate 'directives' from example Closes #7963
ccff17599|Gion Kunz|Sat Jan 16 16:37:44 2016 +0100|feat(ngFor): Support convenience  view local in ngFor
fb2773b8f|Brian Ford|Fri Mar 25 16:45:32 2016 -0700|docs(router): fix wording of hashchange explanation
5110121f6|Tim Ruffles|Fri Apr 1 19:52:46 2016 +0100|docs(ViewQuery): fix typo in documentation
27cf89723|Felix Itzenplitz|Sat Apr 2 20:42:53 2016 +0200|chore: upgrade zone.js to v0.6.10
5d33a12af|gdi2290|Fri Apr 8 17:04:29 2016 -0700|chore(gulpfile): turn off mangle for prod
08b295603|Chuck Jazdzewski|Fri Apr 8 16:53:35 2016 -0700|fix(7987): Incremental build works with new trees
3b60503d2|vsavkin|Sun Apr 10 19:36:16 2016 -0700|feat(transformers): changes transformers to collect information about providers and resolve identifiers during linking
3c2473bac|Federico Caselli|Thu Apr 7 14:34:22 2016 +0200|Fixed typo in documentation Closes #7943
f9426709e|Chuck Jazdzewski|Thu Apr 7 13:29:52 2016 -0700|chore(build): Fix errors reported using 1.9.
e1e44a910|Kara Erickson|Fri Apr 8 12:00:04 2016 -0700|fix(select): set value individually from ngModel
f371c9066|Chuck Jazdzewski|Wed Apr 6 16:10:45 2016 -0700|build(broccoli): Clean-up TypeScript build
85c192799|Chuck Jazdzewski|Thu Apr 7 10:14:38 2016 -0700|build(broccoli): AngularBuilder compiles with TypeScript 1.8+.
a596b887f|Vikram Subramanian|Wed Apr 6 15:58:23 2016 -0700|feat(compiler): Add an implementation for XHR that uses a template cache to load template files.
6cbf99086|Kara Erickson|Thu Apr 7 11:57:49 2016 -0700|feat(gestures): allow override of Hammer default configuration
26a339054|Tim Blasi|Fri Mar 18 09:05:21 2016 -0700|refactor(dart/transform): Remove deprecated angular2/bootstrap
9a1959f77|Alex Eagle|Mon Mar 28 14:25:22 2016 -0700|build(tslint): re-enable linter and fix violations
226e662cf|Chuck Jazdzewski|Thu Mar 31 12:14:08 2016 -0700|feat(parser): TemplateParser.tryParse() returns both the AST and errors
7a1a1b80e|Vijay Menon|Fri Apr 1 09:20:50 2016 -0700|Roll forward to 0.1.24
529988bc8|Vijay Menon|Thu Mar 31 16:49:49 2016 -0700|Fix DDC errors
c17dc1c05|Chuck Jazdzewski|Wed Mar 30 15:00:55 2016 -0700|fix(7837): MetadataCollector takes no parameters for the constructor.
09a95a692|Kathy Walrath|Fri Apr 1 13:03:10 2016 -0700|docs(cheatsheet/dart): fix imports
247964af6|Kevin Merckx|Mon Mar 14 07:51:04 2016 +0100|fix(upgrade): make upgradeAdapter upgrade angular 1 components correctly
5e2bc5c59|Victor Berchet|Wed Mar 30 11:26:31 2016 -0700|fix(RouterLink): ignore optional parameters when checking for active routes
